"text","created"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"@wingheart My mom died from lung cancer. She didn't have insurance either. When she started getting tumors on her lâ€¦ https://t.co/yE6PUh3BPk","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"@Ssurely7 @goaliemumm @CNN Youâ€™re demonstrating your ignorance of power but it takes work. Smoking is likely to incâ€¦ https://t.co/8SX7XM8UNs","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @AustinNoel18: Who smokes and can tell me why please? Itâ€™s basically a sentence for lung cancer in the future. 90% of lung cancers are aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"Women after lung transplant study by Susan Davies @AlfredHealth : cancer screening was better than in general commuâ€¦ https://t.co/5s3aiyNxkz","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @Riverbenddiva: When Karma comes knocking for Mitch, I hope it is lung cancer! This is abhorrent for him to do to these people. The suffâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @_TangelaRose: my papaw just got diagnosed with stage 4 lung cancer. hes terminal &amp; does not want to continue treatment. he wants to goâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"Should we view #AI less as a threat or as a partner helping us tackle problems? #IBM Watson can diagnose lung canceâ€¦ https://t.co/2EFY0jGLuD","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"Who smokes and can tell me why please? Itâ€™s basically a sentence for lung cancer in the future. 90% of lung cancersâ€¦ https://t.co/sehTYGDYm0","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @CytZoom: Fine needle aspiration, Lung lymph node, PAP
.
KNOWN: patient age 58 
.
Small-Cell Carcinoma (SCLC)

#cytology #zytologie #cytâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @Riverbenddiva: When Karma comes knocking for Mitch, I hope it is lung cancer! This is abhorrent for him to do to these people. The suffâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"#headteacher https://t.co/lG34hBQ9yv  Oxford Case Histories in Lung Cancer 9780198813033 #OxfordCaseHistoriesin https://t.co/eFCDtqPCVY","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @CallisterMat: This is a fantastic result for an amazing team. They are delivering a groundbreaking study which is already shaping natioâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @SquarePegDem: Obviously, too many black people dying prematurely (heart disease, hypertension, obesity, gun violence, etc.) &amp; dying froâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-27"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @askjillian: A PET scan again for the all clear. August 16!!!!! It will tell if spot on my lung has grown and also tell me if the breastâ€¦","2019-07-28"
"Roche's Tecentriq recommended for EU approval to treat lung cancer form https://t.co/gtkZQSwoOi via @ein_news","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @fiosgenomics: Data analysis is a crucial stage for lung cancer research. We have experience with datasets covering COPD and mesotheliomâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @future_doktora: People who smoke while walking and not minding the people behind them are just plain rude.

Please stop this.

Not everâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"@omeagoz @EmilyFravel13 Seriously? Smoking causes lung cancer. Do you support smoking because bungee jumping is a risk?","2019-07-28"
"@chrisyogerst You can get lung cancer just watching those two guys.","2019-07-28"
"RT @addalina1: Cuba has a lung cancer vaccine. Many U.S. patients canâ€™t get it without breaking the law https://t.co/1RLGbfjjn3","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @PopSci: Poor lung cancer screening guidelines miss too many African American smokers https://t.co/5mUInidNDE https://t.co/ccnRlqQ6vT","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"Cuba has a lung cancer vaccine. Many U.S. patients canâ€™t get it without breaking the law https://t.co/1RLGbfjjn3","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"@EmilyFravel13 Lung cancer among non  smokers is not common but possible. Lung cancer among smokers is much more coâ€¦ https://t.co/VjqMNHc0Lo","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @SortaBad: Today I announce that I will reimburse the cost of medical school to any student who cures lung cancer and then opens a salsaâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @PopSci: Poor lung cancer screening guidelines miss too many African American smokers https://t.co/5mUInidNDE https://t.co/ccnRlqQ6vT","2019-07-28"
"Poor lung cancer screening guidelines miss too many African American smokers https://t.co/5mUInidNDE https://t.co/ccnRlqQ6vT","2019-07-28"
"World Lung Cancer Day 2018: 10 Common Lung Cancer Myths to Stop Believing #LC #LungCancer #Lung_Cancerâ€¦ https://t.co/C7HTlSxGWt","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
